"iid","match","pid","decision","decision_count","like","like_total","gender","attr_self","sinc_self","fun_self","intel_self","amb_self","attr","sinc","intel","fun","amb","shar","goal","first_round","last_round","same_field","same_origin"
516,1,535,"1",8,8,18,"0",8,9,9,8,8,10,10,10,9,5,6,3,"1","0","1","0"
516,1,536,"1",8,7,16,"0",8,9,9,8,8,8,8,8,8,8,7,3,"0","0","0","0"
516,0,537,"1",8,7,14,"0",8,9,9,8,8,7,8,8,7,8,7,3,"0","0","0","0"
516,0,538,"1",8,7,12,"0",8,9,9,8,8,6,8,7,8,7,8,3,"0","0","0","0"
516,0,539,"0",8,5,13,"0",8,9,9,8,8,5,7,7,7,7,7,3,"0","0","0","0"
516,0,540,"0",8,4,10,"0",8,9,9,8,8,5,7,7,7,7,6,3,"0","0","0","0"
516,1,541,"1",8,4,10,"0",8,9,9,8,8,6,7,7,6,6,6,3,"0","0","0","0"
516,0,542,"0",8,4,11,"0",8,9,9,8,8,4,6,7,6,7,6,3,"0","0","0","0"
516,0,543,"0",8,6,15,"0",8,9,9,8,8,5,8,7,7,7,6,3,"0","0","0","0"
516,0,544,"0",8,4,8,"0",8,9,9,8,8,5,7,6,7,6,6,3,"0","0","0","0"
516,0,546,"0",8,6,10,"0",8,9,9,8,8,6,7,8,7,7,6,3,"0","0","0","0"
516,0,547,"0",8,6,11,"0",8,9,9,8,8,6,9,7,6,7,6,3,"0","0","0","0"
516,0,548,"0",8,6,11,"0",8,9,9,8,8,6,8,8,7,6,7,3,"0","0","0","0"
516,1,549,"1",8,6,11,"0",8,9,9,8,8,6,7,7,8,7,6,3,"0","0","0","0"
516,0,550,"0",8,4,9,"0",8,9,9,8,8,4,7,7,7,7,6,3,"0","0","0","0"
516,1,551,"1",8,7,14,"0",8,9,9,8,8,7,8,7,7,7,8,3,"0","0","0","0"
516,1,552,"1",8,7,15,"0",8,9,9,8,8,7,7,7,8,7,8,3,"0","0","0","0"
517,0,531,"0",2,4,5,"0",8,9,7,9,7,3,7,8,6,5,4,1,"0","0","0","0"
517,0,532,"0",2,8,16,"0",8,9,7,9,7,5,8,7,5,6,3,1,"0","0","0","0"
517,0,534,"0",2,4,11,"0",8,9,7,9,7,3,4,5,6,5,4,1,"0","0","0","0"
517,0,535,"0",2,5,13,"0",8,9,7,9,7,2,4,8,6,8,5,1,"0","0","0","0"
517,0,537,"0",2,4,10,"0",8,9,7,9,7,5,4,6,5,4,3,1,"0","0","0","0"
517,0,538,"1",2,6,11,"0",8,9,7,9,7,6,7,7,7,8,5,1,"0","0","0","0"
517,0,540,"0",2,6,12,"0",8,9,7,9,7,5,4,3,6,5,4,1,"0","0","0","0"
517,0,541,"0",2,5,11,"0",8,9,7,9,7,4,9,8,6,7,2,1,"1","0","0","0"
517,0,543,"0",2,4,7,"0",8,9,7,9,7,5,4,3,2,1,6,1,"0","0","0","0"
517,0,545,"0",2,4,11,"0",8,9,7,9,7,5,5,5,4,3,3,1,"0","0","0","0"
517,0,546,"0",2,6,12,"0",8,9,7,9,7,5,5,7,7,5,4,1,"0","0","0","0"
517,0,547,"0",2,5,11,"0",8,9,7,9,7,6,5,8,5,5,7,1,"0","0","0","0"
517,0,548,"1",2,4,8,"0",8,9,7,9,7,7,4,6,5,6,3,1,"0","0","0","0"
517,0,550,"0",2,4,8,"0",8,9,7,9,7,6,4,5,4,5,3,1,"0","0","0","0"
517,0,551,"0",2,2,8,"0",8,9,7,9,7,3,4,4,2,5,1,1,"0","0","0","0"
517,0,552,"0",2,3,10,"0",8,9,7,9,7,6,5,4,3,6,5,1,"0","0","0","0"
518,0,542,"0",3,5,13,"0",6,9,8,8,7,7,9,9,7,10,2,1,"1","0","0","0"
518,0,544,"0",3,4,10,"0",6,9,8,8,7,5,8,8,7,4,2,1,"0","0","0","0"
518,0,545,"0",3,5,13,"0",6,9,8,8,7,7,7,4,6,5,1,1,"0","0","0","0"
518,1,549,"1",3,6,12,"0",6,9,8,8,7,7,8,8,7,7,6,1,"0","1","0","0"
518,1,550,"1",3,7,13,"0",6,9,8,8,7,5,8,8,9,8,2,1,"0","0","0","0"
518,0,552,"1",3,6,12,"0",6,9,8,8,7,8,7,6,7,7,2,1,"0","0","0","0"
520,0,531,"0",5,7,12,"0",8,9,7,8,5,6,7,7,5,5,3,2,"0","0","0","0"
520,0,532,"0",5,7,15,"0",8,9,7,8,5,4,6,6,4,6,7,2,"0","0","0","0"
520,0,533,"0",5,4,11,"0",8,9,7,8,5,6,5,5,6,6,3,2,"0","0","0","0"
520,0,534,"0",5,4,12,"0",8,9,7,8,5,5,6,8,4,6,4,2,"0","0","0","0"
520,0,535,"1",5,5,10,"0",8,9,7,8,5,5,6,6,4,6,5,2,"0","0","0","0"
520,0,539,"0",5,5,12,"0",8,9,7,8,5,4,4,4,4,5,4,2,"0","0","0","0"
520,0,540,"0",5,5,10,"0",8,9,7,8,5,4,6,5,5,5,4,2,"0","0","0","0"
520,0,541,"1",5,6,13,"0",8,9,7,8,5,4,7,7,5,6,6,2,"0","0","0","0"
520,0,542,"0",5,6,8,"0",8,9,7,8,5,7,7,6,5,6,4,2,"0","0","0","0"
520,0,543,"0",5,6,11,"0",8,9,7,8,5,4,7,7,6,6,6,2,"0","0","0","0"
520,0,544,"1",5,6,12,"0",8,9,7,8,5,5,8,7,5,5,7,2,"0","0","0","0"
520,0,545,"1",5,7,12,"0",8,9,7,8,5,4,6,6,7,5,5,2,"0","0","0","0"
520,0,547,"0",5,4,11,"0",8,9,7,8,5,7,6,6,6,4,5,2,"0","0","0","0"
520,0,548,"0",5,6,13,"0",8,9,7,8,5,7,7,7,5,5,5,2,"1","0","0","0"
520,0,549,"1",5,7,12,"0",8,9,7,8,5,7,7,7,8,5,6,2,"0","0","0","0"
520,0,550,"0",5,6,13,"0",8,9,7,8,5,6,7,6,6,6,5,2,"0","0","0","0"
520,0,551,"0",5,4,12,"0",8,9,7,8,5,7,4,4,4,4,4,2,"0","0","0","0"
520,0,552,"0",5,5,10,"0",8,9,7,8,5,6,6,6,6,6,6,2,"0","1","0","0"
521,0,531,"0",13,7,10,"0",7,9,9,8,8,6,8,8,8,8,6,2,"0","0","0","0"
521,0,532,"0",13,7,13,"0",7,9,9,8,8,7,9,8,5,9,3,2,"0","0","0","0"
521,0,533,"0",13,8,15,"0",7,9,9,8,8,8,7,8,8,8,5,2,"0","0","0","0"
521,1,534,"1",13,8,15,"0",7,9,9,8,8,7,7,8,8,8,7,2,"0","0","0","0"
521,1,535,"1",13,8,14,"0",7,9,9,8,8,8,8,9,9,9,6,2,"0","0","0","0"
521,0,536,"1",13,7,13,"0",7,9,9,8,8,8,8,8,8,8,6,2,"0","0","0","0"
521,0,537,"1",13,8,15,"0",7,9,9,8,8,8,8,8,8,8,8,2,"0","0","0","0"
521,1,538,"1",13,8,14,"0",7,9,9,8,8,8,9,9,10,10,8,2,"1","0","0","0"
521,0,539,"0",13,7,12,"0",7,9,9,8,8,6,6,8,6,8,6,2,"0","0","0","0"
521,0,540,"1",13,7,13,"0",7,9,9,8,8,7,7,7,7,7,7,2,"0","0","0","0"
521,0,541,"0",13,7,14,"0",7,9,9,8,8,7,7,8,8,8,5,2,"0","0","0","0"
521,0,542,"0",13,5,7,"0",7,9,9,8,8,6,5,6,6,8,5,2,"0","0","0","0"
521,0,543,"1",13,7,12,"0",7,9,9,8,8,7,7,7,8,7,6,2,"0","0","0","0"
521,1,545,"1",13,8,15,"0",7,9,9,8,8,8,8,7,8,6,6,2,"0","0","0","0"
521,0,547,"1",13,7,13,"0",7,9,9,8,8,8,6,7,7,7,7,2,"0","0","0","0"
521,1,548,"1",13,8,16,"0",7,9,9,8,8,9,7,8,9,8,6,2,"0","1","0","0"
521,1,550,"1",13,7,13,"0",7,9,9,8,8,8,8,9,9,9,7,2,"0","0","0","0"
521,1,551,"1",13,8,15,"0",7,9,9,8,8,9,8,8,8,8,7,2,"0","0","0","0"
521,0,552,"1",13,7,11,"0",7,9,9,8,8,9,7,7,8,8,6,2,"0","0","0","0"
522,0,531,"0",7,5,6,"0",7,7,7,9,8,5,9,9,6,7,5,2,"0","0","0","0"
522,0,532,"0",7,5,12,"0",7,7,7,9,8,2,9,9,3,9,3,2,"0","0","0","0"
522,0,533,"1",7,8,15,"0",7,7,7,9,8,5,8,9,7,8,7,2,"0","0","0","0"
522,0,534,"0",7,6,12,"0",7,7,7,9,8,6,9,8,6,8,5,2,"0","0","0","0"
522,0,535,"0",7,7,14,"0",7,7,7,9,8,8,9,9,8,6,3,2,"0","0","0","0"
522,0,536,"0",7,5,12,"0",7,7,7,9,8,5,6,5,5,7,4,2,"0","0","0","0"
522,0,537,"1",7,8,16,"0",7,7,7,9,8,6,8,9,9,7,7,2,"0","0","0","0"
522,1,539,"1",7,8,16,"0",7,7,7,9,8,6,4,8,10,7,8,2,"1","0","1","0"
522,0,540,"0",7,6,13,"0",7,7,7,9,8,5,9,8,7,8,6,2,"0","0","0","0"
522,0,541,"0",7,7,15,"0",7,7,7,9,8,5,9,9,6,9,5,2,"0","0","0","0"
522,0,543,"0",7,5,10,"0",7,7,7,9,8,6,7,8,6,7,5,2,"0","0","0","0"
522,1,545,"1",7,8,15,"0",7,7,7,9,8,10,8,8,8,9,7,2,"0","0","0","0"
522,1,546,"1",7,9,16,"0",7,7,7,9,8,10,8,9,9,7,8,2,"0","0","0","0"
522,0,547,"1",7,7,14,"0",7,7,7,9,8,7,9,9,7,8,7,2,"0","0","0","0"
522,0,550,"0",7,1,6,"0",7,7,7,9,8,7,8,7,5,7,4,2,"0","0","0","0"
522,0,551,"0",7,5,12,"0",7,7,7,9,8,3,9,7,3,5,3,2,"0","0","0","0"
522,0,552,"1",7,7,13,"0",7,7,7,9,8,8,9,9,7,6,7,2,"0","0","0","0"
523,0,531,"1",17,4,8,"0",6,9,8,9,6,4,5,7,4,7,6,3,"0","0","0","0"
523,1,532,"1",17,4,12,"0",6,9,8,9,6,1,9,9,1,6,8,3,"0","0","0","0"
523,0,533,"1",17,5,11,"0",6,9,8,9,6,7,5,7,5,7,5,3,"0","0","0","0"
523,0,534,"1",17,6,11,"0",6,9,8,9,6,7,6,7,5,7,6,3,"0","0","0","0"
523,0,535,"1",17,5,10,"0",6,9,8,9,6,2,3,10,4,7,8,3,"0","0","0","0"
523,0,536,"1",17,7,10,"0",6,9,8,9,6,6,7,7,7,9,6,3,"0","0","0","0"
523,0,537,"0",17,4,8,"0",6,9,8,9,6,4,2,6,4,6,8,3,"0","0","0","0"
523,0,539,"1",17,4,9,"0",6,9,8,9,6,3,4,6,5,7,6,3,"0","0","0","0"
523,0,540,"0",17,4,8,"0",6,9,8,9,6,2,6,7,2,5,4,3,"0","0","0","0"
523,0,541,"1",17,7,11,"0",6,9,8,9,6,4,7,8,5,7,10,3,"0","0","0","0"
523,0,543,"1",17,10,20,"0",6,9,8,9,6,10,10,10,10,10,10,3,"0","0","0","0"
523,1,544,"1",17,7,14,"0",6,9,8,9,6,5,6,5,5,5,6,3,"1","0","0","0"
523,0,545,"1",17,5,10,"0",6,9,8,9,6,3,2,4,5,7,4,3,"0","0","0","0"
523,0,546,"1",17,6,12,"0",6,9,8,9,6,8,3,7,6,8,6,3,"0","0","0","0"
523,0,547,"1",17,5,12,"0",6,9,8,9,6,5,4,8,5,7,8,3,"0","0","0","0"
523,0,548,"1",17,2,8,"0",6,9,8,9,6,7,5,7,7,7,5,3,"0","0","0","0"
523,0,549,"1",17,7,12,"0",6,9,8,9,6,7,6,8,8,8,3,3,"0","0","0","0"
523,0,550,"0",17,2,6,"0",6,9,8,9,6,2,2,9,2,7,1,3,"0","0","0","0"
523,0,551,"1",17,8,16,"0",6,9,8,9,6,8,5,7,10,7,8,3,"0","0","0","0"
523,0,552,"1",17,7,13,"0",6,9,8,9,6,7,2,6,5,8,3,3,"0","0","0","0"
524,1,531,"1",20,7,11,"0",5,9,7,8,7,5,9,9,7,7,5,3,"0","0","0","0"
524,1,532,"1",20,4,12,"0",5,9,7,8,7,3,9,9,5,7,3,3,"0","0","0","0"
524,0,533,"1",20,4,12,"0",5,9,7,8,7,5,8,7,7,6,5,3,"0","0","0","0"
524,1,534,"1",20,5,13,"0",5,9,7,8,7,5,7,8,7,8,6,3,"0","0","0","0"
524,1,535,"1",20,8,15,"0",5,9,7,8,7,7,9,8,9,7,7,3,"0","0","0","0"
524,1,536,"1",20,5,13,"0",5,9,7,8,7,7,8,7,7,7,5,3,"0","0","0","0"
524,0,537,"1",20,5,13,"0",5,9,7,8,7,6,6,7,7,7,5,3,"0","0","0","0"
524,1,538,"1",20,7,13,"0",5,9,7,8,7,4,9,9,7,8,4,3,"0","0","0","0"
524,1,539,"1",20,7,14,"0",5,9,7,8,7,6,8,9,9,9,8,3,"0","0","0","0"
524,0,540,"1",20,6,12,"0",5,9,7,8,7,4,9,4,7,8,4,3,"1","0","0","0"
524,0,541,"0",20,5,10,"0",5,9,7,8,7,5,9,9,7,7,6,3,"0","0","0","0"
524,1,542,"1",20,6,13,"0",5,9,7,8,7,6,8,9,6,8,6,3,"0","0","0","0"
524,0,543,"1",20,6,11,"0",5,9,7,8,7,6,8,8,7,7,7,3,"0","1","0","0"
524,0,544,"1",20,7,14,"0",5,9,7,8,7,6,9,8,8,7,6,3,"0","0","0","0"
524,1,546,"1",20,5,10,"0",5,9,7,8,7,8,8,9,8,8,7,3,"0","0","0","0"
524,1,547,"1",20,8,15,"0",5,9,7,8,7,9,9,9,8,8,8,3,"0","0","0","0"
524,1,548,"1",20,6,15,"0",5,9,7,8,7,8,6,7,7,7,4,3,"0","0","0","0"
524,1,549,"1",20,6,13,"0",5,9,7,8,7,6,9,7,7,7,4,3,"0","0","0","0"
524,1,550,"1",20,6,12,"0",5,9,7,8,7,6,7,8,7,8,5,3,"0","0","0","0"
524,0,551,"1",20,6,13,"0",5,9,7,8,7,6,9,8,6,7,7,3,"0","0","0","0"
524,1,552,"1",20,5,12,"0",5,9,7,8,7,8,6,7,7,6,4,3,"0","0","0","0"
525,0,531,"0",7,5,8,"0",6,10,8,10,9,6,9,9,5,8,7,3,"0","0","0","0"
525,0,532,"0",7,6,12,"0",6,10,8,10,9,6,9,8,4,9,6,3,"1","0","0","0"
525,0,533,"0",7,5,10,"0",6,10,8,10,9,6,7,7,4,8,6,3,"0","0","0","0"
525,0,534,"0",7,6,11,"0",6,10,8,10,9,7,8,8,7,9,6,3,"0","0","0","0"
525,0,535,"1",7,7,13,"0",6,10,8,10,9,7,5,9,9,8,7,3,"0","1","0","0"
525,0,536,"0",7,6,9,"0",6,10,8,10,9,7,7,7,6,7,6,3,"0","0","0","0"
525,0,537,"1",7,9,16,"0",6,10,8,10,9,8,8,8,8,9,9,3,"0","0","0","0"
525,0,538,"1",7,9,14,"0",6,10,8,10,9,7,7,8,9,8,8,3,"0","0","0","0"
525,0,539,"1",7,8,14,"0",6,10,8,10,9,7,6,9,8,8,8,3,"0","0","0","0"
525,0,540,"0",7,6,11,"0",6,10,8,10,9,6,7,7,6,9,6,3,"0","0","0","0"
525,0,541,"0",7,5,8,"0",6,10,8,10,9,6,7,7,4,7,6,3,"0","0","0","0"
525,0,542,"0",7,6,12,"0",6,10,8,10,9,6,7,7,6,8,7,3,"0","0","0","0"
525,0,543,"0",7,6,7,"0",6,10,8,10,9,7,7,7,6,8,6,3,"0","0","0","0"
525,0,544,"0",7,7,13,"0",6,10,8,10,9,6,7,7,6,8,6,3,"0","0","0","0"
525,0,546,"1",7,7,11,"0",6,10,8,10,9,9,8,8,9,8,8,3,"0","0","0","0"
525,0,547,"1",7,7,11,"0",6,10,8,10,9,7,8,8,7,9,7,3,"0","0","0","0"
525,0,548,"0",7,6,8,"0",6,10,8,10,9,8,7,7,6,8,7,3,"0","0","0","0"
525,0,549,"0",7,6,11,"0",6,10,8,10,9,8,8,6,7,7,6,3,"0","0","0","0"
525,0,550,"0",7,5,10,"0",6,10,8,10,9,6,7,6,4,7,6,3,"0","0","0","0"
525,0,551,"1",7,7,13,"0",6,10,8,10,9,8,8,9,7,8,7,3,"0","0","0","0"
525,0,552,"0",7,7,11,"0",6,10,8,10,9,8,8,7,7,8,6,3,"0","0","0","0"
526,0,531,"1",12,9,14,"0",3,6,9,7,10,4,3,9,4,9,5,2,"1","0","0","0"
526,0,532,"0",12,3,10,"0",3,6,9,7,10,3,7,7,1,1,3,2,"0","0","0","0"
526,0,533,"0",12,3,10,"0",3,6,9,7,10,6,7,6,2,5,2,2,"0","0","0","0"
526,1,534,"1",12,5,13,"0",3,6,9,7,10,6,5,3,7,8,8,2,"0","1","0","0"
526,0,535,"1",12,7,12,"0",3,6,9,7,10,6,3,9,5,9,5,2,"0","0","0","0"
526,0,536,"1",12,7,9,"0",3,6,9,7,10,7,3,6,5,6,5,2,"0","0","0","0"
526,0,537,"0",12,7,14,"0",3,6,9,7,10,4,5,7,8,6,5,2,"0","0","0","0"
526,0,538,"1",12,7,11,"0",3,6,9,7,10,5,7,9,9,9,4,2,"0","0","0","0"
526,0,539,"1",12,5,12,"0",3,6,9,7,10,7,4,6,7,7,5,2,"0","0","0","0"
526,0,540,"0",12,7,11,"0",3,6,9,7,10,3,7,8,5,9,5,2,"0","0","0","0"
526,0,541,"0",12,7,12,"0",3,6,9,7,10,4,7,7,5,7,5,2,"0","0","0","0"
526,1,542,"1",12,7,14,"0",3,6,9,7,10,7,5,3,3,7,5,2,"0","0","0","0"
526,0,543,"0",12,4,8,"0",3,6,9,7,10,2,6,6,3,7,3,2,"0","0","0","0"
526,0,544,"0",12,4,9,"0",3,6,9,7,10,5,2,6,3,2,3,2,"0","0","0","0"
526,0,547,"1",12,6,12,"0",3,6,9,7,10,8,5,7,6,7,5,2,"0","0","0","0"
526,0,548,"1",12,4,8,"0",3,6,9,7,10,10,5,7,5,8,5,2,"0","0","0","0"
526,0,549,"1",12,7,12,"0",3,6,9,7,10,10,5,8,10,5,5,2,"0","0","0","0"
526,0,550,"0",12,2,7,"0",3,6,9,7,10,5,5,5,3,7,2,2,"0","0","0","0"
526,0,551,"1",12,8,16,"0",3,6,9,7,10,10,5,8,6,9,8,2,"0","0","0","0"
526,0,552,"1",12,6,8,"0",3,6,9,7,10,10,5,3,2,6,5,2,"0","0","0","0"
528,0,531,"0",1,1,4,"0",9,6,8,8,8,1,5,8,1,8,1,3,"0","0","0","0"
528,0,532,"0",1,1,8,"0",9,6,8,8,8,1,5,8,1,9,1,3,"0","0","0","0"
528,0,533,"0",1,2,9,"0",9,6,8,8,8,3,2,2,3,2,1,3,"0","0","0","0"
528,0,534,"0",1,1,8,"0",9,6,8,8,8,2,2,1,2,2,1,3,"0","0","0","0"
528,0,535,"0",1,1,7,"0",9,6,8,8,8,2,2,7,1,8,1,3,"0","0","0","0"
528,0,536,"0",1,1,8,"0",9,6,8,8,8,1,2,3,2,2,1,3,"0","0","0","0"
528,0,539,"0",1,1,8,"0",9,6,8,8,8,1,2,2,2,1,1,3,"0","0","0","0"
528,0,540,"0",1,1,7,"0",9,6,8,8,8,1,3,1,1,3,1,3,"0","0","0","0"
528,0,541,"0",1,1,5,"0",9,6,8,8,8,1,3,3,2,2,1,3,"0","0","0","0"
528,0,542,"0",1,1,8,"0",9,6,8,8,8,1,2,3,2,2,1,3,"0","0","0","0"
528,0,543,"0",1,1,3,"0",9,6,8,8,8,1,3,5,3,1,1,3,"0","0","0","0"
528,0,544,"0",1,2,8,"0",9,6,8,8,8,2,2,2,3,3,1,3,"0","0","0","0"
528,0,545,"0",1,3,12,"0",9,6,8,8,8,1,5,5,4,5,3,3,"1","0","0","0"
528,0,546,"0",1,3,8,"0",9,6,8,8,8,3,3,2,3,1,2,3,"0","0","0","0"
528,0,547,"0",1,1,8,"0",9,6,8,8,8,1,1,3,3,3,1,3,"0","0","0","0"
528,0,548,"0",1,2,7,"0",9,6,8,8,8,2,2,2,3,2,2,3,"0","0","0","0"
528,0,549,"0",1,1,7,"0",9,6,8,8,8,1,2,2,3,2,1,3,"0","0","0","0"
528,0,550,"0",1,2,7,"0",9,6,8,8,8,3,1,2,2,2,1,3,"0","1","0","0"
528,0,551,"1",1,6,15,"0",9,6,8,8,8,6,7,7,6,6,5,3,"0","0","0","0"
528,0,552,"0",1,2,8,"0",9,6,8,8,8,2,1,2,2,2,1,3,"0","0","0","0"
529,0,531,"1",8,6,9,"0",6,10,9,7,5,4,6,5,5,6,5,3,"0","0","1","0"
529,1,532,"1",8,6,14,"0",6,10,9,7,5,5,7,5,4,5,4,3,"0","0","1","0"
529,0,533,"0",8,5,12,"0",6,10,9,7,5,7,6,5,5,5,4,3,"0","0","1","0"
529,0,536,"0",8,4,7,"0",6,10,9,7,5,5,4,6,6,5,4,3,"1","0","0","0"
529,0,541,"1",8,7,13,"0",6,10,9,7,5,5,7,6,6,5,8,3,"0","0","1","0"
529,0,543,"1",8,6,8,"0",6,10,9,7,5,5,7,6,6,4,5,3,"0","0","1","0"
529,0,547,"1",8,5,10,"0",6,10,9,7,5,5,5,5,4,5,5,3,"0","0","0","0"
529,0,548,"1",8,7,12,"0",6,10,9,7,5,6,7,7,5,5,5,3,"0","0","0","0"
529,0,550,"0",8,4,9,"0",6,10,9,7,5,4,5,5,4,4,3,3,"0","0","0","0"
529,0,551,"1",8,5,13,"0",6,10,9,7,5,5,7,5,4,4,4,3,"0","0","0","0"
529,0,552,"1",8,6,11,"0",6,10,9,7,5,5,7,5,5,3,6,3,"0","0","0","0"
530,0,531,"1",15,6,9,"0",3,9,9,9,7,6,7,8,7,7,5,3,"0","0","1","0"
530,0,532,"0",15,5,12,"0",3,9,9,9,7,6,8,7,7,8,5,3,"0","0","1","0"
530,0,533,"0",15,4,11,"0",3,9,9,9,7,5,7,5,4,6,3,3,"1","0","1","0"
530,1,534,"1",15,8,16,"0",3,9,9,9,7,7,8,8,9,8,8,3,"0","0","1","0"
530,0,536,"1",15,8,10,"0",3,9,9,9,7,9,8,7,8,8,7,3,"0","1","0","0"
530,0,537,"1",15,6,11,"0",3,9,9,9,7,7,8,7,8,8,8,3,"0","0","1","0"
530,0,538,"1",15,8,13,"0",3,9,9,9,7,9,9,8,10,8,7,3,"0","0","1","0"
530,0,539,"1",15,7,13,"0",3,9,9,9,7,8,8,8,9,9,7,3,"0","0","0","0"
530,0,540,"1",15,7,13,"0",3,9,9,9,7,6,8,8,8,7,6,3,"0","0","1","0"
530,0,541,"1",15,6,10,"0",3,9,9,9,7,6,7,7,6,8,6,3,"0","0","1","0"
530,0,542,"1",15,7,8,"0",3,9,9,9,7,6,7,7,8,8,7,3,"0","0","1","0"
530,0,543,"1",15,7,10,"0",3,9,9,9,7,6,7,7,8,7,6,3,"0","0","1","0"
530,1,544,"1",15,6,13,"0",3,9,9,9,7,7,8,7,7,7,6,3,"0","0","1","0"
530,0,545,"1",15,7,13,"0",3,9,9,9,7,7,8,7,8,8,8,3,"0","0","1","0"
530,0,546,"1",15,8,12,"0",3,9,9,9,7,7,8,8,7,7,9,3,"0","0","0","0"
530,0,547,"0",15,6,12,"0",3,9,9,9,7,7,8,6,6,7,5,3,"0","0","0","0"
530,0,548,"0",15,7,12,"0",3,9,9,9,7,7,7,8,6,7,5,3,"0","0","0","0"
530,0,549,"1",15,8,12,"0",3,9,9,9,7,7,8,8,8,7,8,3,"0","0","0","0"
530,0,550,"0",15,5,10,"0",3,9,9,9,7,6,8,8,8,7,6,3,"0","0","0","0"
530,0,551,"0",15,5,12,"0",3,9,9,9,7,6,8,7,6,6,6,3,"0","0","0","0"
530,0,552,"1",15,8,12,"0",3,9,9,9,7,8,8,7,7,7,7,3,"0","0","0","0"
531,0,509,"1",4,7,10,"1",10,10,6,10,10,7,10,10,10,10,8,3,"0","0","0","0"
531,0,510,"0",4,1,8,"1",10,10,6,10,10,10,5,5,5,7,8,3,"0","0","0","0"
531,0,511,"0",4,5,11,"1",10,10,6,10,10,5,10,10,8,10,5,3,"0","0","1","0"
531,0,512,"0",4,3,8,"1",10,10,6,10,10,10,8,5,3,10,1,3,"0","0","0","0"
531,0,513,"0",4,3,9,"1",10,10,6,10,10,10,8,10,5,10,1,3,"0","0","0","0"
531,0,514,"0",4,5,9,"1",10,10,6,10,10,5,10,10,8,10,5,3,"0","0","0","0"
531,0,515,"0",4,5,13,"1",10,10,6,10,10,7,10,10,5,5,4,3,"0","0","0","0"
531,0,516,"1",4,5,11,"1",10,10,6,10,10,10,8,10,10,10,5,3,"0","0","0","0"
531,0,517,"0",4,1,5,"1",10,10,6,10,10,5,5,5,5,5,1,3,"0","0","0","0"
531,0,518,"0",4,5,8,"1",10,10,6,10,10,5,10,10,5,10,1,3,"0","0","0","0"
531,0,519,"0",4,4,10,"1",10,10,6,10,10,5,8,8,3,8,1,3,"0","0","0","0"
531,0,520,"1",4,5,12,"1",10,10,6,10,10,5,10,10,5,10,5,3,"0","0","0","0"
531,0,521,"0",4,3,10,"1",10,10,6,10,10,5,10,10,5,5,1,3,"0","0","0","0"
531,0,522,"0",4,1,6,"1",10,10,6,10,10,5,5,5,1,10,1,3,"0","0","0","0"
531,0,523,"0",4,4,8,"1",10,10,6,10,10,5,10,5,1,1,1,3,"0","0","0","0"
531,1,524,"1",4,4,11,"1",10,10,6,10,10,5,10,10,10,10,3,3,"0","0","0","0"
531,0,525,"0",4,3,8,"1",10,10,6,10,10,5,10,8,5,5,5,3,"0","0","0","0"
531,0,526,"0",4,5,14,"1",10,10,6,10,10,5,10,10,10,10,5,3,"1","0","0","0"
531,0,527,"0",4,1,5,"1",10,10,6,10,10,5,5,5,5,5,1,3,"0","1","0","0"
531,0,528,"0",4,3,4,"1",10,10,6,10,10,5,10,10,5,5,1,3,"0","0","0","0"
531,0,529,"0",4,3,9,"1",10,10,6,10,10,5,10,10,5,10,8,3,"0","0","1","0"
531,0,530,"0",4,3,9,"1",10,10,6,10,10,5,10,10,5,5,1,3,"0","0","1","0"
532,0,510,"0",13,6,9,"1",7,9,7,8,8,6,7,7,7,5,5,2,"0","0","0","0"
532,0,511,"0",13,7,11,"1",7,9,7,8,8,7,6,7,6,5,8,2,"0","0","1","0"
532,0,512,"0",13,5,10,"1",7,9,7,8,8,7,7,7,6,5,4,2,"0","0","0","0"
532,0,514,"1",13,7,10,"1",7,9,7,8,8,6,8,8,8,5,6,2,"0","1","0","0"
532,0,515,"0",13,5,13,"1",7,9,7,8,8,6,6,5,6,4,2,2,"0","0","0","0"
532,0,516,"0",13,4,7,"1",7,9,7,8,8,7,4,7,3,5,3,2,"0","0","0","1"
532,0,517,"0",13,8,16,"1",7,9,7,8,8,8,8,7,8,8,5,2,"0","0","0","0"
532,0,518,"1",13,7,11,"1",7,9,7,8,8,8,8,7,7,7,5,2,"0","0","0","0"
532,0,519,"1",13,8,14,"1",7,9,7,8,8,7,8,7,7,8,9,2,"0","0","0","0"
532,0,520,"1",13,8,15,"1",7,9,7,8,8,7,7,7,7,7,7,2,"0","0","0","0"
532,0,521,"1",13,6,13,"1",7,9,7,8,8,7,7,7,6,6,5,2,"0","0","0","0"
532,0,522,"1",13,7,12,"1",7,9,7,8,8,8,8,8,7,8,5,2,"0","0","0","0"
532,1,523,"1",13,8,12,"1",7,9,7,8,8,6,8,9,7,8,9,2,"0","0","0","0"
532,1,524,"1",13,8,12,"1",7,9,7,8,8,7,9,8,8,6,5,2,"0","0","0","0"
532,0,526,"1",13,7,10,"1",7,9,7,8,8,6,7,8,7,6,5,2,"0","0","0","0"
532,0,527,"1",13,7,11,"1",7,9,7,8,8,7,6,7,6,5,5,2,"0","0","0","1"
532,0,528,"1",13,7,8,"1",7,9,7,8,8,4,7,7,7,6,6,2,"0","0","0","0"
532,1,529,"1",13,8,14,"1",7,9,7,8,8,6,8,9,8,8,8,2,"0","0","1","0"
